Rk,Gcar,Gtm,Date,Team,AWAY,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1.0,1,2020-12-23,02114,0,53203,W 122-121,,13:00,1,4,.250,1,2,.500,0,2,.000,.375,0,0,,0,1,1,0,1,0,0,1,3,1.5,-2
2,2.0,2,2020-12-25,02114,0,11217,L 95-123,,25:06,3,5,.600,1,2,.500,2,3,.667,.700,0,0,,0,2,2,1,2,0,3,3,7,3.8,-9
3,3.0,3,2020-12-27,02114,1,46225,L 107-108,,23:00,5,5,1.000,3,3,1.000,2,2,1.000,1.300,0,0,,0,0,0,2,2,0,2,0,13,12.9,9
4,4.0,4,2020-12-29,02114,1,46225,W 116-111,,27:10,4,8,.500,0,2,.000,4,6,.667,.500,2,3,.667,0,5,5,5,1,0,3,1,10,8.2,3
5,5.0,5,2020-12-30,02114,0,38103,W 126-107,,21:14,4,6,.667,0,0,,4,6,.667,.667,0,0,,0,2,2,3,2,0,1,3,8,7.9,10
6,6.0,6,2021-01-01,02114,1,48226,L 93-96,,16:00,0,3,.000,0,3,.000,0,0,,.000,0,0,,0,0,0,2,2,2,2,0,0,0.7,1
7,7.0,7,2021-01-03,02114,1,48226,W 122-120,,27:35,2,6,.333,1,3,.333,1,3,.333,.417,0,0,,0,4,4,4,1,1,2,5,5,3.3,7
8,8.0,8,2021-01-04,02114,1,51300,W 126-114,,32:22,8,13,.615,2,4,.500,6,9,.667,.692,5,5,1.000,0,2,2,8,0,0,3,2,23,19.5,18
9,9.0,9,2021-01-06,02114,1,33132,W 107-105,,20:23,3,10,.300,0,4,.000,3,6,.500,.300,0,0,,4,2,6,4,0,0,0,3,6,5.2,6
10,10.0,10,2021-01-08,02114,0,20004,W 116-107,,23:13,3,4,.750,3,3,1.000,0,1,.000,1.125,2,2,1.000,1,1,2,2,2,0,3,2,11,10.0,2
11,11.0,11,2021-01-15,02114,0,32801,W 124-97,,25:16,6,13,.462,4,8,.500,2,5,.400,.615,0,0,,0,4,4,3,0,1,0,2,16,12.5,24
12,12.0,12,2021-01-17,02114,0,10001,L 75-105,,17:23,1,3,.333,1,3,.333,0,0,,.500,0,0,,1,4,5,0,0,1,2,1,3,1.5,-4
13,13.0,13,2021-01-20,02114,1,19148,L 109-117,,19:19,1,3,.333,1,2,.500,0,1,.000,.500,0,0,,0,0,0,2,0,0,1,2,3,0.9,-12
14,14.0,14,2021-01-22,02114,1,19148,L 110-122,,02:16,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,2
15,15.0,21,2021-02-05,02114,1,90015,W 119-115,,19:18,3,4,.750,2,3,.667,1,1,1.000,1.000,0,0,,1,1,2,2,0,0,0,1,8,8.4,1
16,16.0,22,2021-02-07,02114,1,85004,L 91-100,,22:54,4,9,.444,4,9,.444,0,0,,.667,0,0,,0,5,5,1,0,0,0,2,12,8.7,1
17,17.0,23,2021-02-09,02114,1,84101,L 108-122,,15:24,1,4,.250,1,4,.250,0,0,,.375,0,0,,0,0,0,1,0,0,0,3,3,0.1,0
18,18.0,24,2021-02-11,02114,0,51300,W 120-106,,29:06,6,10,.600,6,8,.750,0,2,.000,.900,2,2,1.000,2,3,5,1,0,0,2,2,20,15.6,-11
19,19.0,25,2021-02-12,02114,0,48226,L 102-108,*,28:43,1,5,.200,0,3,.000,1,2,.500,.200,0,0,,0,3,3,1,0,0,1,3,2,-1.7,8
20,20.0,26,2021-02-14,02114,1,20004,L 91-104,,17:27,2,7,.286,0,3,.000,2,4,.500,.286,0,0,,1,2,3,2,0,0,0,1,4,2.2,-11
21,21.0,27,2021-02-16,02114,0,80204,W 112-99,,22:49,3,5,.600,1,3,.333,2,2,1.000,.700,1,1,1.000,0,1,1,7,0,0,1,2,8,9.1,19
22,22.0,28,2021-02-17,02114,0,30313,L 114-122,,22:51,5,11,.455,1,5,.200,4,6,.667,.500,0,0,,1,1,2,2,0,0,2,5,11,3.7,1
23,23.0,29,2021-02-19,02114,0,30313,W 121-109,,17:20,0,7,.000,0,5,.000,0,2,.000,.000,0,0,,0,1,1,0,0,0,1,1,0,-6.0,-18
24,24.0,30,2021-02-21,02114,1,70112,L 115-120 (OT),,16:53,2,3,.667,0,1,.000,2,2,1.000,.667,0,0,,0,0,0,3,1,0,1,1,4,4.4,-6
25,25.0,31,2021-02-23,02114,1,75219,L 107-110,,19:08,2,7,.286,1,4,.250,1,3,.333,.357,2,2,1.000,1,0,1,3,0,0,1,2,7,3.9,-11
26,26.0,32,2021-02-24,02114,1,30313,L 112-127,,17:00,1,5,.200,0,1,.000,1,4,.250,.200,1,1,1.000,0,1,1,0,1,0,0,1,3,0.8,-12
27,27.0,33,2021-02-26,02114,0,46225,W 118-112,,30:19,4,6,.667,1,1,1.000,3,5,.600,.750,0,0,,3,1,4,1,0,0,0,2,9,8.7,13
28,28.0,34,2021-02-28,02114,0,20004,W 111-110,,20:39,3,9,.333,1,2,.500,2,7,.286,.389,0,0,,0,5,5,2,0,0,1,2,7,3.0,-9
29,29.0,35,2021-03-02,02114,0,90015,W 117-112,,23:19,5,8,.625,4,7,.571,1,1,1.000,.875,0,0,,0,2,2,3,1,0,1,2,14,12.3,5
30,30.0,36,2021-03-04,02114,0,51300,W 132-125,,24:24,3,4,.750,2,3,.667,1,1,1.000,1.000,2,2,1.000,1,1,2,4,2,0,1,4,10,11.6,0
31,31.0,37,2021-03-11,02114,1,11217,L 109-121,,13:27,1,5,.200,1,3,.333,0,2,.000,.300,0,0,,0,0,0,2,0,0,0,0,3,1.3,-5
32,32.0,38,2021-03-14,02114,1,77002,W 134-107,,13:30,3,6,.500,3,5,.600,0,1,.000,.750,0,0,,0,0,0,3,0,0,1,3,9,5.9,1
33,33.0,39,2021-03-16,02114,0,84101,L 109-117,,11:57,0,0,,0,0,,0,0,,,0,0,,0,0,0,1,0,0,0,1,0,0.3,-5
34,34.0,40,2021-03-17,02114,1,44115,L 110-117,,18:47,3,4,.750,0,1,.000,3,3,1.000,.750,1,2,.500,1,0,1,1,1,0,0,1,7,7.0,3
35,35.0,41,2021-03-19,02114,0,95814,L 96-107,,19:45,2,6,.333,2,3,.667,0,3,.000,.500,0,0,,2,2,4,0,1,0,0,1,6,5.2,2
36,36.0,42,2021-03-21,02114,0,32801,W 112-96,,10:52,2,4,.500,1,3,.333,1,1,1.000,.625,0,0,,0,0,0,0,0,0,1,2,5,1.2,-11
37,37.0,43,2021-03-22,02114,1,38103,L 126-132 (OT),,16:44,2,6,.333,2,4,.500,0,2,.000,.500,0,0,,1,1,2,3,0,1,0,1,6,6.0,-12
38,38.0,44,2021-03-24,02114,1,53203,L 119-121,,04:07,1,3,.333,1,3,.333,0,0,,.500,0,0,,0,0,0,0,0,0,0,2,3,0.5,-2
39,39.0,45,2021-03-26,02114,1,53203,W 122-114,,19:43,2,6,.333,2,5,.400,0,1,.000,.500,1,2,.500,0,3,3,1,1,0,1,1,7,4.4,-6
40,40.0,46,2021-03-27,02114,1,73102,W 111-94,,23:12,6,10,.600,0,1,.000,6,9,.667,.600,0,0,,1,6,7,2,1,0,0,3,12,11.1,0
41,41.0,47,2021-03-29,02114,0,70112,L 109-115,,15:16,4,6,.667,3,4,.750,1,2,.500,.917,0,0,,2,3,5,0,1,1,1,2,11,10.6,-4
42,42.0,48,2021-03-31,02114,0,75219,L 108-113,,15:54,2,4,.500,2,4,.500,0,0,,.750,2,2,1.000,0,2,2,0,0,0,0,2,8,5.8,4
43,43.0,49,2021-04-02,02114,0,77002,W 118-102,,15:14,0,2,.000,0,2,.000,0,0,,.000,0,0,,0,0,0,1,1,0,0,2,0,-0.5,-2
44,44.0,50,2021-04-04,02114,0,28202,W 116-86,,17:02,2,8,.250,1,4,.250,1,4,.250,.313,0,0,,0,3,3,2,1,0,0,2,5,2.7,14
45,45.0,51,2021-04-06,02114,0,19148,L 96-106,,08:36,2,3,.667,2,3,.667,0,0,,1.000,0,0,,1,0,1,0,1,0,1,1,6,5.0,1
46,46.0,52,2021-04-07,02114,0,10001,W 101-99,,16:27,1,4,.250,0,3,.000,1,1,1.000,.250,0,0,,0,2,2,3,0,0,1,0,2,1.3,-9
47,47.0,53,2021-04-09,02114,0,55403,W 145-136 (OT),,12:22,3,5,.600,1,2,.500,2,3,.667,.700,0,0,,0,0,0,1,1,0,0,0,7,6.4,13
48,48.0,54,2021-04-11,02114,1,80204,W 105-87,,09:41,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,2,2,0,0,0,1,0,0,-1.1,6
49,49.0,55,2021-04-13,02114,1,97227,W 116-115,,11:54,1,7,.143,0,3,.000,1,4,.250,.143,0,0,,0,2,2,1,0,0,1,1,2,-2.6,-1
50,50.0,56,2021-04-15,02114,1,90015,W 121-113,,19:49,5,11,.455,3,6,.500,2,5,.400,.591,2,2,1.000,3,4,7,3,0,0,1,1,15,13.3,8
51,51.0,57,2021-04-17,02114,0,94607,W 119-114,,21:59,4,9,.444,3,6,.500,1,3,.333,.611,0,0,,2,1,3,1,0,1,0,1,11,9.0,8
52,52.0,58,2021-04-19,02114,0,60612,L 96-102,*,31:26,5,8,.625,2,3,.667,3,5,.600,.750,2,2,1.000,0,1,1,3,1,0,2,1,14,11.4,0
53,53.0,59,2021-04-22,02114,0,85004,W 99-86,,20:41,3,8,.375,2,7,.286,1,1,1.000,.500,2,2,1.000,0,4,4,0,1,0,0,0,10,7.8,2
54,54.0,60,2021-04-23,02114,1,11217,L 104-109,,23:37,8,12,.667,6,7,.857,2,5,.400,.917,0,0,,0,3,3,2,0,1,0,1,22,19.4,5
55,55.0,61,2021-04-25,02114,1,28202,L 104-125,,15:34,0,3,.000,0,2,.000,0,1,.000,.000,2,2,1.000,0,2,2,1,0,0,0,1,2,0.8,-7
56,56.0,62,2021-04-27,02114,0,73102,L 115-119,,32:58,9,16,.563,4,10,.400,5,6,.833,.688,6,7,.857,0,3,3,4,1,0,2,4,28,21.1,1
57,57.0,63,2021-04-28,02114,0,28202,W 120-111,,28:35,2,8,.250,2,6,.333,0,2,.000,.375,2,2,1.000,0,3,3,3,1,0,2,2,8,4.4,16
58,58.0,64,2021-04-30,02114,0,78219,W 143-140 (OT),,13:18,1,4,.250,1,4,.250,0,0,,.375,0,0,,1,1,2,0,1,0,1,1,3,1.2,9
59,59.0,65,2021-05-02,02114,0,97227,L 119-129,,18:42,4,6,.667,3,5,.600,1,1,1.000,.917,2,2,1.000,1,5,6,0,0,0,1,0,13,11.6,8
60,60.0,66,2021-05-05,02114,1,32801,W 132-96,,18:00,5,8,.625,4,6,.667,1,2,.500,.875,0,0,,0,1,1,1,0,0,0,2,14,10.6,10
61,61.0,67,2021-05-07,02114,1,60612,L 99-121,,11:25,1,4,.250,0,3,.000,1,1,1.000,.250,0,0,,0,0,0,1,0,0,0,0,2,0.3,-15
62,62.0,68,2021-05-09,02114,0,33132,L 124-130,,08:17,0,4,.000,0,2,.000,0,2,.000,.000,0,0,,0,1,1,1,0,0,0,1,0,-2.2,-1
63,63.0,69,2021-05-11,02114,0,33132,L 121-129,,13:11,3,4,.750,1,2,.500,2,2,1.000,.875,0,0,,0,1,1,0,0,0,0,0,7,5.7,6
64,64.0,70,2021-05-12,02114,1,44115,L 94-102,,25:38,5,13,.385,4,9,.444,1,4,.250,.538,1,2,.500,1,6,7,3,1,0,0,2,15,12.3,-7
65,65.0,71,2021-05-15,02114,1,55403,W 124-108,*,26:02,4,12,.333,3,7,.429,1,5,.200,.458,0,0,,0,4,4,1,4,0,1,1,11,8.7,9
66,66.0,72,2021-05-16,02114,1,10001,L 92-96,*,23:02,2,10,.200,2,8,.250,0,2,.000,.300,0,0,,1,5,6,6,0,0,1,2,6,4.4,-24
1,67.0,1,2021-10-20,02114,1,10001,L 134-138 (2OT),,11:17,0,3,.000,0,2,.000,0,1,.000,.000,0,0,,3,2,5,2,0,1,0,1,0,2.3,4
2,68.0,2,2021-10-22,02114,0,51300,L 83-115,,15:56,1,4,.250,1,3,.333,0,1,.000,.375,0,0,,0,2,2,2,0,0,0,2,3,1.8,-30
3,69.0,3,2021-10-24,02114,1,77002,W 107-97,,15:42,2,6,.333,2,5,.400,0,1,.000,.500,0,0,,1,2,3,3,0,0,1,1,6,4.6,0
4,70.0,4,2021-10-25,02114,1,28202,W 140-129 (OT),,13:50,1,3,.333,1,3,.333,0,0,,.500,0,0,,1,1,2,2,0,0,1,3,3,1.5,-5
5,71.0,6,2021-10-30,02114,1,20004,L 112-115 (2OT),,18:21,2,4,.500,1,3,.333,1,1,1.000,.625,0,0,,0,3,3,1,0,0,1,2,5,2.8,-3
6,72.0,7,2021-11-01,02114,0,60612,L 114-128,,07:18,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,1,1,1,0,0,1,1,0,-1.1,8
7,73.0,8,2021-11-03,02114,1,32801,W 92-79,,09:41,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,2,2,1,0,1,0,1,0,0.9,-10
8,74.0,9,2021-11-04,02114,1,33132,W 95-78,,02:31,1,2,.500,1,2,.500,0,0,,.750,0,0,,0,0,0,0,0,0,1,0,3,1.0,-3
9,75.0,10,2021-11-06,02114,1,75219,L 104-107,,10:45,1,3,.333,0,2,.000,1,1,1.000,.333,0,0,,0,0,0,0,0,0,0,1,2,-0.1,2
10,76.0,11,2021-11-10,02114,0,51300,W 104-88,,01:15,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
11,77.0,13,2021-11-13,02114,1,44115,L 89-91,,15:15,0,5,.000,0,2,.000,0,3,.000,.000,0,0,,1,1,2,2,0,0,2,1,0,-3.5,-7
12,78.0,14,2021-11-15,02114,1,44115,W 98-92,,04:52,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,0,0,0,2,0,0,0,0,0,0.0,4
13,79.0,15,2021-11-17,02114,1,30313,L 99-110,,01:32,0,2,.000,0,2,.000,0,0,,.000,0,0,,0,0,0,0,0,0,1,0,0,-2.4,0
14,80.0,16,2021-11-19,02114,0,90015,W 130-108,,08:33,1,3,.333,1,2,.500,0,1,.000,.500,2,2,1.000,0,0,0,1,0,0,1,1,5,2.6,5
15,81.0,17,2021-11-20,02114,0,73102,W 111-105,,00:40,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-7
16,82.0,18,2021-11-22,02114,0,77002,W 108-90,,06:04,0,3,.000,0,0,,0,3,.000,.000,0,0,,0,0,0,1,0,0,2,0,0,-3.4,-6
17,83.0,19,2021-11-24,02114,0,11217,L 104-123,,04:08,1,2,.500,0,1,.000,1,1,1.000,.500,1,1,1.000,0,0,0,2,0,0,0,0,3,3.4,-1
18,84.0,21,2021-11-28,02114,1,51300,W 109-97,,10:13,0,3,.000,0,2,.000,0,1,.000,.000,0,0,,0,0,0,0,0,0,1,0,0,-3.1,11
19,85.0,24,2021-12-04,02114,1,97227,W 145-117,,18:14,6,12,.500,5,10,.500,1,2,.500,.708,2,2,1.000,0,2,2,3,1,0,0,1,19,16.3,7
20,86.0,25,2021-12-07,02114,1,90015,L 102-117,,12:00,2,6,.333,2,5,.400,0,1,.000,.500,0,0,,0,1,1,5,0,0,1,0,6,5.4,1
21,87.0,27,2021-12-10,02114,1,85004,L 90-111,,12:00,1,5,.200,1,2,.500,0,3,.000,.300,0,0,,1,1,2,3,0,0,0,0,3,3.0,-6
22,88.0,28,2021-12-13,02114,0,53203,W 117-103,,01:52,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
23,89.0,29,2021-12-17,02114,0,94607,L 107-111,,12:57,0,2,.000,0,2,.000,0,0,,.000,0,0,,0,1,1,3,0,0,0,0,0,1.0,-7
24,90.0,30,2021-12-18,02114,0,10001,W 114-107,,28:08,6,10,.600,4,7,.571,2,3,.667,.800,0,0,,0,3,3,3,0,1,2,1,16,12.7,11
25,91.0,31,2021-12-20,02114,0,19148,L 103-108,,21:37,6,9,.667,2,5,.400,4,4,1.000,.778,0,0,,0,3,3,2,2,0,1,2,14,12.6,2
26,92.0,32,2021-12-22,02114,0,44115,W 111-101,,20:54,3,7,.429,1,3,.333,2,4,.500,.500,0,0,,1,4,5,1,0,0,1,0,7,4.9,-2
27,93.0,33,2021-12-25,02114,1,53203,L 113-117,,30:27,6,14,.429,4,8,.500,2,6,.333,.571,0,0,,1,4,5,5,1,1,0,3,16,14.5,14
28,94.0,34,2021-12-27,02114,1,55403,L 103-108,*,44:32,8,22,.364,5,14,.357,3,8,.375,.477,3,3,1.000,1,7,8,6,1,0,2,4,24,16.2,1
29,95.0,35,2021-12-29,02114,0,90015,L 82-91,*,34:03,2,10,.200,0,5,.000,2,5,.400,.200,0,0,,1,2,3,3,0,0,1,3,4,-1.0,-25
30,96.0,36,2021-12-31,02114,0,85004,W 123-108,,12:54,4,4,1.000,3,3,1.000,1,1,1.000,1.375,0,0,,0,2,2,1,0,0,1,1,11,9.7,3
31,97.0,37,2022-01-02,02114,0,32801,W 116-111 (OT),,12:39,1,5,.200,1,4,.250,0,1,.000,.300,0,0,,1,2,3,0,0,0,2,0,3,-0.8,-10
32,98.0,42,2022-01-12,02114,1,46225,W 119-100,,11:27,1,5,.200,1,2,.500,0,3,.000,.300,0,0,,0,1,1,1,0,0,0,1,3,0.5,6
33,99.0,43,2022-01-14,02114,1,19148,L 99-111,,24:24,7,10,.700,3,4,.750,4,6,.667,.850,0,0,,0,3,3,4,1,0,1,1,17,16.1,-3
34,100.0,44,2022-01-15,02114,0,60612,W 114-112,,11:54,2,6,.333,2,5,.400,0,1,.000,.500,0,0,,0,1,1,1,0,0,1,1,6,2.2,-12
35,101.0,45,2022-01-17,02114,0,70112,W 104-92,,10:45,0,2,.000,0,2,.000,0,0,,.000,0,0,,0,1,1,0,0,0,0,0,0,-1.1,-12
36,102.0,46,2022-01-19,02114,0,28202,L 102-111,,11:24,0,2,.000,0,2,.000,0,0,,.000,0,0,,0,1,1,4,0,0,0,1,0,1.3,5
37,103.0,47,2022-01-21,02114,0,97227,L 105-109,,11:58,2,3,.667,2,3,.667,0,0,,1.000,0,0,,0,1,1,0,1,0,0,0,6,6.0,5
38,104.0,48,2022-01-23,02114,1,20004,W 116-87,,03:55,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,0,1,1,1,0,0,1,1,0,-1.8,2
39,105.0,49,2022-01-25,02114,0,95814,W 128-75,,09:03,4,8,.500,1,3,.333,3,5,.600,.563,0,0,,0,1,1,3,1,0,0,0,9,8.4,8
40,106.0,50,2022-01-28,02114,1,30313,L 92-108,,02:56,1,4,.250,0,1,.000,1,3,.333,.250,0,0,,0,0,0,0,0,0,0,0,2,-0.4,1
41,107.0,51,2022-01-29,02114,1,70112,W 107-97,,02:07,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-7
42,108.0,52,2022-01-31,02114,0,33132,W 122-92,,05:03,0,0,,0,0,,0,0,,,0,0,,0,1,1,2,0,0,1,1,0,0.3,5
43,109.0,54,2022-02-04,02114,1,48226,W 102-93,,04:04,1,1,1.000,0,0,,1,1,1.000,1.000,4,4,1.000,0,1,1,0,0,0,1,1,6,4.6,-13
44,110.0,55,2022-02-06,02114,1,32801,W 116-83,,05:01,2,2,1.000,1,1,1.000,1,1,1.000,1.250,2,2,1.000,0,0,0,1,0,0,0,1,7,6.7,5
45,111.0,56,2022-02-08,02114,1,11217,W 126-91,,13:59,4,6,.667,1,2,.500,3,4,.750,.750,0,0,,0,0,0,3,0,0,1,2,9,6.7,2
46,112.0,57,2022-02-11,02114,0,80204,W 108-102,,10:55,1,6,.167,1,3,.333,0,3,.000,.250,0,0,,1,1,2,1,1,0,0,3,3,0.7,3
47,113.0,58,2022-02-13,02114,0,30313,W 105-95,,11:05,0,3,.000,0,2,.000,0,1,.000,.000,0,0,,0,1,1,1,0,0,0,1,0,-1.5,10
48,114.0,59,2022-02-15,02114,1,19148,W 135-87,,19:28,2,4,.500,1,2,.500,1,2,.500,.625,0,0,,1,1,2,7,0,0,2,0,5,6.9,8
49,115.0,60,2022-02-16,02114,0,48226,L 111-112,,13:38,2,4,.500,0,2,.000,2,2,1.000,.500,0,0,,1,1,2,1,0,0,1,1,4,2.3,1
50,116.0,61,2022-02-24,02114,1,11217,W 129-106,,13:39,2,6,.333,2,6,.333,0,0,,.500,0,0,,0,1,1,2,1,0,0,0,6,5.3,4
