Rk,Gcar,Gtm,Date,Team,AWAY,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
51,117.0,62,2022-02-26,02114,1,48226,W 113-104,,26:59,8,12,.667,3,5,.600,5,7,.714,.792,0,0,,1,1,2,6,0,0,1,0,19,18.0,7
52,118.0,63,2022-02-27,02114,1,46225,L 107-128,,17:24,5,9,.556,4,8,.500,1,1,1.000,.778,0,0,,2,4,6,2,0,0,0,0,14,13.7,-5
53,119.0,64,2022-03-01,02114,0,30313,W 107-98,,19:11,1,4,.250,1,4,.250,0,0,,.375,0,0,,0,0,0,3,1,0,1,1,3,2.3,-1
54,120.0,65,2022-03-03,02114,0,38103,W 120-107,,13:26,2,4,.500,1,3,.333,1,1,1.000,.625,0,0,,1,1,2,2,0,0,0,1,5,5.0,5
55,121.0,66,2022-03-06,02114,0,11217,W 126-120,,12:34,1,3,.333,1,1,1.000,0,2,.000,.500,0,0,,2,1,3,1,2,0,0,0,3,5.7,7
56,122.0,67,2022-03-09,02114,1,28202,W 115-101,,09:08,1,5,.200,1,4,.250,0,1,.000,.300,0,0,,0,0,0,0,0,0,0,0,3,-0.1,-12
57,123.0,68,2022-03-11,02114,0,48226,W 114-103,,13:06,1,2,.500,0,1,.000,1,1,1.000,.500,2,2,1.000,0,2,2,0,1,0,0,2,4,3.8,1
58,124.0,69,2022-03-13,02114,0,75219,L 92-95,,17:09,3,7,.429,2,5,.400,1,2,.500,.571,0,0,,0,1,1,0,0,0,1,2,8,2.8,9
59,125.0,70,2022-03-16,02114,1,94607,W 110-88,,18:11,4,9,.444,2,6,.333,2,3,.667,.556,0,0,,0,1,1,2,0,0,0,2,10,6.2,14
60,126.0,71,2022-03-18,02114,1,95814,W 126-97,,20:54,5,5,1.000,4,4,1.000,1,1,1.000,1.400,0,0,,1,4,5,8,1,0,0,0,14,21.0,31
61,127.0,72,2022-03-20,02114,1,80204,W 124-104,,19:06,6,6,1.000,5,5,1.000,1,1,1.000,1.417,0,0,,0,2,2,3,1,0,0,1,17,18.5,9
62,128.0,73,2022-03-21,02114,1,73102,W 132-123,,25:26,6,13,.462,5,11,.455,1,2,.500,.654,1,1,1.000,0,3,3,2,1,0,2,0,18,12.6,-5
63,129.0,74,2022-03-23,02114,0,84101,W 125-97,,17:41,4,6,.667,3,4,.750,1,2,.500,.917,0,0,,1,2,3,1,2,0,0,0,11,12.4,11
64,130.0,75,2022-03-27,02114,0,55403,W 134-112,,21:01,4,7,.571,3,5,.600,1,2,.500,.786,0,0,,1,1,2,5,0,1,0,0,11,12.9,6
65,131.0,76,2022-03-28,02114,1,51300,L 112-115 (OT),,29:32,3,12,.250,2,9,.222,1,3,.333,.333,2,2,1.000,3,5,8,5,1,0,1,2,10,9.1,-4
66,132.0,77,2022-03-30,02114,0,33132,L 98-106,,19:40,1,3,.333,1,3,.333,0,0,,.500,0,0,,0,3,3,0,1,0,0,0,3,3.2,-5
67,133.0,78,2022-04-01,02114,0,46225,W 128-123,,13:13,2,5,.400,2,4,.500,0,1,.000,.600,0,0,,1,3,4,2,1,0,0,3,6,6.1,-1
68,134.0,79,2022-04-03,02114,0,20004,W 144-102,,17:55,5,8,.625,4,7,.571,1,1,1.000,.875,0,0,,0,1,1,3,0,0,1,1,14,11.4,12
69,135.0,80,2022-04-06,02114,1,60612,W 117-94,,17:50,3,7,.429,3,5,.600,0,2,.000,.643,0,0,,0,0,0,1,0,0,1,0,9,5.0,-2
70,136.0,81,2022-04-07,02114,1,53203,L 121-127,,19:16,5,10,.500,2,7,.286,3,3,1.000,.600,0,0,,2,2,4,2,2,1,1,1,12,11.7,2
71,137.0,82,2022-04-10,02114,1,38103,W 139-110,,15:23,4,8,.500,2,5,.400,2,3,.667,.625,2,2,1.000,2,2,4,4,1,0,0,1,12,13.4,18
1,138.0,3,2022-10-22,02114,1,32801,W 126-120,,03:41,1,2,.500,1,1,1.000,0,1,.000,.750,0,0,,0,0,0,0,0,0,0,1,3,1.6,-2
2,139.0,4,2022-10-24,02114,1,60612,L 102-120,,05:27,1,4,.250,1,2,.500,0,2,.000,.375,0,0,,0,1,1,2,0,0,0,0,3,2.3,3
3,140.0,6,2022-10-30,02114,0,20004,W 112-94,,07:24,0,1,.000,0,1,.000,0,0,,.000,1,2,.500,0,0,0,2,0,0,2,1,1,-1.1,1
4,141.0,11,2022-11-09,02114,0,48226,W 128-112,,12:46,2,6,.333,0,3,.000,2,3,.667,.333,0,0,,0,3,3,1,0,0,2,1,4,-0.2,-1
5,142.0,12,2022-11-11,02114,0,80204,W 131-112,,15:44,5,6,.833,0,1,.000,5,5,1.000,.833,1,2,.500,4,1,5,0,1,0,2,0,11,10.5,0
6,143.0,13,2022-11-12,02114,1,48226,W 117-108,,14:59,2,6,.333,1,3,.333,1,3,.333,.417,0,0,,1,1,2,2,0,0,2,0,5,2.0,16
7,144.0,14,2022-11-14,02114,0,73102,W 126-122,,14:03,4,8,.500,2,4,.500,2,4,.500,.625,0,0,,3,1,4,1,2,0,1,0,10,10.1,4
8,145.0,15,2022-11-16,02114,1,30313,W 126-101,,24:12,5,8,.625,4,6,.667,1,2,.500,.875,0,0,,0,3,3,4,1,0,1,2,14,13.3,5
9,146.0,16,2022-11-18,02114,1,70112,W 117-109,,04:47,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,0,1,0,0,0,0,0.3,-10
10,147.0,18,2022-11-23,02114,0,75219,W 125-112,,01:38,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-3
11,148.0,19,2022-11-25,02114,0,95814,W 122-104,,15:12,2,4,.500,2,3,.667,0,1,.000,.750,3,4,.750,0,1,1,0,0,0,0,0,9,6.9,22
12,149.0,20,2022-11-27,02114,0,20004,W 130-121,,17:04,1,4,.250,1,2,.500,0,2,.000,.375,0,0,,0,1,1,1,0,0,0,0,3,1.6,-13
13,150.0,21,2022-11-28,02114,0,28202,W 140-105,,17:23,2,9,.222,2,8,.250,0,1,.000,.333,0,0,,0,0,0,2,0,1,1,0,6,1.6,-9
14,151.0,24,2022-12-04,02114,1,11217,W 103-92,,16:16,3,8,.375,0,3,.000,3,5,.600,.375,0,0,,0,2,2,1,0,0,1,1,6,1.5,-5
15,152.0,26,2022-12-07,02114,1,85004,W 125-98,,10:06,2,5,.400,1,3,.333,1,2,.500,.500,2,2,1.000,1,1,2,1,1,0,1,1,7,5.6,-10
16,153.0,27,2022-12-10,02114,1,94607,L 107-123,,07:15,1,3,.333,1,3,.333,0,0,,.500,0,0,,1,0,1,1,0,0,0,0,3,2.7,-4
17,154.0,28,2022-12-12,02114,1,90015,L 93-113,,07:14,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,2,0,0,1,0,0,-0.3,-2
18,155.0,31,2022-12-18,02114,0,32801,L 92-95,,03:46,0,2,.000,0,2,.000,0,0,,.000,0,0,,0,1,1,0,0,0,0,0,0,-1.1,-1
19,156.0,32,2022-12-21,02114,0,46225,L 112-117,*,17:23,1,4,.250,1,3,.333,0,1,.000,.375,0,0,,1,1,2,4,0,0,0,1,3,4.0,1
20,157.0,33,2022-12-23,02114,0,55403,W 121-109,,00:57,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4
21,158.0,34,2022-12-25,02114,0,53203,W 139-118,,03:20,2,2,1.000,0,0,,2,2,1.000,1.000,0,0,,0,0,0,1,0,0,1,0,4,3.1,2
22,159.0,36,2022-12-29,02114,0,90015,W 116-110,,05:46,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-7
23,160.0,37,2023-01-01,02114,1,80204,L 111-123,,02:05,0,0,,0,0,,0,0,,,1,2,.500,0,0,0,0,0,0,1,0,1,-0.4,2
24,161.0,38,2023-01-03,02114,1,73102,L 117-150,,14:46,7,13,.538,3,4,.750,4,9,.444,.654,0,0,,0,0,0,0,0,0,1,0,17,9.7,-5
25,162.0,39,2023-01-05,02114,1,75219,W 124-95,,02:43,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,0,0,0,1,0,1,0,2,1.7,1
26,163.0,41,2023-01-09,02114,0,60612,W 107-99,,03:38,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-2
27,164.0,42,2023-01-11,02114,0,70112,W 125-114,,17:49,1,6,.167,1,6,.167,0,0,,.250,0,0,,0,6,6,0,1,0,2,2,3,-0.8,-7
28,165.0,43,2023-01-12,02114,1,11217,W 109-98,,14:36,4,7,.571,1,3,.333,3,4,.750,.643,0,0,,3,0,3,0,1,0,0,3,9,7.6,13
29,166.0,44,2023-01-14,02114,1,28202,W 122-106,,26:45,4,11,.364,1,6,.167,3,5,.600,.409,0,0,,2,1,3,2,1,0,1,1,9,5.6,4
30,167.0,45,2023-01-16,02114,1,28202,W 130-118,,12:44,1,4,.250,1,3,.333,0,1,.000,.375,0,0,,0,0,0,0,0,0,0,2,3,-0.2,-3
31,168.0,47,2023-01-21,02114,1,51300,W 106-104,,25:52,4,7,.571,4,7,.571,0,0,,.857,0,0,,1,1,2,2,1,0,1,2,12,10.3,19
32,169.0,48,2023-01-23,02114,1,32801,L 98-113,,30:47,2,6,.333,1,4,.250,1,2,.500,.417,0,0,,0,3,3,4,0,0,1,2,5,3.5,0
33,170.0,49,2023-01-24,02114,1,33132,L 95-98,*,42:28,4,14,.286,2,9,.222,2,5,.400,.357,0,0,,1,6,7,4,1,0,2,3,10,4.9,1
34,171.0,50,2023-01-26,02114,0,10001,L 117-120 (OT),,12:51,3,6,.500,1,3,.333,2,3,.667,.583,0,0,,1,2,3,0,0,0,1,1,7,3.9,-6
35,172.0,51,2023-01-28,02114,0,90015,W 125-121 (OT),,05:30,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,4
36,173.0,52,2023-02-01,02114,0,11217,W 139-96,,16:09,2,5,.400,1,4,.250,1,1,1.000,.500,0,0,,2,0,2,2,0,0,1,1,5,3.7,8
37,174.0,53,2023-02-03,02114,0,85004,L 94-106,,12:04,1,2,.500,1,2,.500,0,0,,.750,0,0,,0,0,0,1,0,0,0,1,3,2.3,-8
38,175.0,54,2023-02-06,02114,1,48226,W 111-99,,11:02,1,3,.333,1,3,.333,0,0,,.500,0,0,,0,0,0,0,0,0,1,3,3,-0.9,-8
39,176.0,55,2023-02-08,02114,0,19148,W 106-99,,04:54,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,0.3,4
40,177.0,56,2023-02-10,02114,0,28202,W 127-116,,21:10,3,8,.375,1,3,.333,2,5,.400,.438,0,0,,0,2,2,2,1,0,2,2,7,2.8,2
41,178.0,57,2023-02-12,02114,0,38103,W 119-109,,18:11,4,7,.571,4,7,.571,0,0,,.857,0,0,,0,1,1,3,0,0,0,0,12,11.1,5
42,179.0,58,2023-02-14,02114,1,53203,L 125-131 (OT),,14:00,2,6,.333,1,4,.250,1,2,.500,.417,1,1,1.000,0,0,0,0,1,0,0,2,6,2.8,-17
43,180.0,62,2023-02-27,02114,1,10001,L 94-109,,02:00,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,0
44,181.0,64,2023-03-03,02114,0,11217,L 105-115,,08:46,0,3,.000,0,1,.000,0,2,.000,.000,0,0,,1,0,1,1,0,0,0,1,0,-1.1,-7
45,182.0,66,2023-03-06,02114,1,44115,L 114-118 (OT),,16:08,2,8,.250,1,6,.167,1,2,.500,.313,2,2,1.000,0,4,4,1,0,0,1,0,7,3.1,2
46,183.0,76,2023-03-28,02114,1,20004,L 111-130,,09:21,2,5,.400,1,3,.333,1,2,.500,.500,0,0,,0,2,2,1,0,0,1,0,5,2.6,3
47,184.0,81,2023-04-07,02114,0,51300,W 121-102,,24:08,9,14,.643,4,8,.500,5,6,.833,.786,0,0,,2,2,4,5,0,0,1,1,22,19.9,13
48,185.0,82,2023-04-09,02114,0,30313,W 120-114,*,45:53,10,21,.476,9,16,.563,1,5,.200,.690,1,1,1.000,1,13,14,11,0,0,7,1,30,24.2,11
1,186.0,1,2023-10-25,02114,1,10001,W 108-104,,11:02,1,4,.250,0,3,.000,1,1,1.000,.250,2,2,1.000,0,1,1,1,0,0,0,1,4,2.2,-8
2,187.0,2,2023-10-27,02114,0,33132,W 119-111,,12:58,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,,0,0,0,1,0,0,0,2,3,2.6,8
3,188.0,3,2023-10-30,02114,1,20004,W 126-107,,25:03,0,8,.000,0,6,.000,0,2,.000,.000,0,0,,1,6,7,6,1,0,4,3,0,-3.1,-2
4,189.0,4,2023-11-01,02114,0,46225,W 155-104,,26:15,6,10,.600,2,3,.667,4,7,.571,.700,1,1,1.000,1,3,4,9,0,0,0,2,15,17.5,32
5,190.0,5,2023-11-04,02114,1,11217,W 124-114,,19:11,0,4,.000,0,4,.000,0,0,,.000,0,0,,0,0,0,2,0,0,1,2,0,-3.2,-10
6,191.0,6,2023-11-06,02114,1,55403,L 109-114 (OT),,20:22,0,3,.000,0,1,.000,0,2,.000,.000,0,0,,3,3,6,3,0,0,0,2,0,2.2,13
7,192.0,7,2023-11-08,02114,1,19148,L 103-106,,16:01,0,4,.000,0,2,.000,0,2,.000,.000,0,0,,2,0,2,4,0,0,1,0,0,0.4,-2
8,193.0,8,2023-11-10,02114,0,11217,W 121-107,,30:28,5,10,.500,2,7,.286,3,3,1.000,.600,1,2,.500,4,1,5,3,1,0,0,1,13,13.4,9
9,194.0,9,2023-11-11,02114,0,51300,W 117-94,,24:30,2,5,.400,1,3,.333,1,2,.500,.500,2,2,1.000,3,3,6,4,0,0,1,1,7,8.7,14
10,195.0,10,2023-11-13,02114,0,10001,W 114-98,,19:21,2,3,.667,1,1,1.000,1,2,.500,.833,0,0,,0,3,3,3,0,0,0,3,5,5.5,5
11,196.0,11,2023-11-15,02114,1,19148,W 117-107,,23:15,2,5,.400,1,3,.333,1,2,.500,.500,0,0,,1,1,2,3,0,0,0,0,5,5.4,7
12,197.0,12,2023-11-17,02114,1,51300,W 108-105,,17:27,2,7,.286,1,5,.200,1,2,.500,.357,0,0,,1,2,3,3,1,0,0,1,5,4.9,11
13,198.0,13,2023-11-19,02114,1,38103,W 102-100,,15:13,2,5,.400,1,2,.500,1,3,.333,.500,2,4,.500,0,3,3,1,0,0,1,0,7,4.1,0
14,199.0,14,2023-11-20,02114,1,28202,L 118-121 (OT),,33:01,8,14,.571,5,8,.625,3,6,.500,.750,0,0,,2,4,6,3,2,0,0,1,21,20.7,16
15,200.0,15,2023-11-22,02114,0,53203,W 119-116,,21:23,4,7,.571,2,4,.500,2,3,.667,.714,0,0,,0,2,2,1,0,0,2,0,10,6.0,6
16,201.0,16,2023-11-24,02114,1,32801,L 96-113,,13:07,1,2,.500,0,0,,1,2,.500,.500,0,0,,0,1,1,2,0,0,1,0,2,1.7,-6
17,202.0,17,2023-11-26,02114,0,30313,W 113-103,,19:54,2,6,.333,2,6,.333,0,0,,.500,0,0,,0,2,2,0,0,0,0,0,6,3.2,-10
18,203.0,18,2023-11-28,02114,0,60612,W 124-97,,22:50,4,10,.400,3,7,.429,1,3,.333,.550,0,0,,1,4,5,2,1,0,0,0,11,9.9,11
19,204.0,19,2023-12-01,02114,0,19148,W 125-119,,23:21,3,7,.429,2,6,.333,1,1,1.000,.571,2,2,1.000,0,2,2,5,1,0,0,1,10,11.0,-2
20,205.0,20,2023-12-04,02114,1,46225,L 112-122,,15:19,0,5,.000,0,4,.000,0,1,.000,.000,0,0,,0,4,4,2,0,0,0,0,0,-0.9,-4
21,206.0,21,2023-12-08,02114,0,10001,W 133-123,,18:32,2,4,.500,1,3,.333,1,1,1.000,.625,0,0,,1,1,2,2,0,0,0,2,5,4.6,-12
22,207.0,22,2023-12-12,02114,0,44115,W 120-113,,11:48,2,5,.400,2,5,.400,0,0,,.600,0,0,,0,3,3,3,2,1,1,1,6,7.6,10
23,208.0,23,2023-12-14,02114,0,44115,W 116-107,,14:19,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,3,3,2,0,1,0,1,0,1.9,1
24,209.0,24,2023-12-15,02114,0,32801,W 128-111,,28:17,7,10,.700,6,7,.857,1,3,.333,1.000,1,2,.500,1,2,3,5,1,0,0,4,21,20.6,8
25,210.0,25,2023-12-17,02114,0,32801,W 114-97,,20:37,2,5,.400,1,1,1.000,1,4,.250,.500,0,0,,2,4,6,3,0,1,1,3,5,5.5,10
26,211.0,26,2023-12-19,02114,1,94607,L 126-132 (OT),,19:20,4,6,.667,3,5,.600,1,1,1.000,.917,0,0,,0,0,0,2,0,0,1,1,11,8.4,-10
27,212.0,27,2023-12-20,02114,1,95814,W 144-119,,29:29,6,12,.500,6,11,.545,0,1,.000,.750,2,3,.667,0,4,4,4,1,0,1,1,20,17.2,10
28,213.0,28,2023-12-23,02114,1,90015,W 145-108,,23:11,3,8,.375,3,5,.600,0,3,.000,.563,0,0,,1,3,4,3,0,0,0,3,9,7.1,13
29,214.0,29,2023-12-25,02114,1,90015,W 126-115,,12:42,4,8,.500,2,6,.333,2,2,1.000,.625,0,0,,2,0,2,0,0,0,0,1,10,7.0,-5
30,215.0,30,2023-12-28,02114,0,48226,W 128-122 (OT),,23:35,4,11,.364,1,6,.167,3,5,.600,.409,0,0,,2,2,4,2,1,0,1,0,9,6.3,-9
31,216.0,31,2023-12-29,02114,0,51300,W 120-118,,25:08,3,10,.300,3,8,.375,0,2,.000,.450,0,0,,3,2,5,6,0,0,2,3,9,6.9,-3
32,217.0,32,2023-12-31,02114,1,78219,W 134-101,,18:58,4,8,.500,1,5,.200,3,3,1.000,.563,0,2,.000,1,2,3,7,0,0,0,0,9,10.4,10
33,218.0,33,2024-01-02,02114,1,73102,L 123-127,,25:27,2,5,.400,1,4,.250,1,1,1.000,.500,0,0,,1,2,3,4,2,0,0,1,5,8.0,9
34,219.0,34,2024-01-05,02114,0,84101,W 126-97,,23:10,3,10,.300,1,7,.143,2,3,.667,.350,0,0,,1,1,2,4,1,0,3,3,7,1.8,14
35,220.0,35,2024-01-06,02114,1,46225,W 118-101,,15:28,2,5,.400,1,3,.333,1,2,.500,.500,0,0,,0,2,2,0,1,0,0,0,5,3.9,10
36,221.0,36,2024-01-08,02114,1,46225,L 131-133,,23:27,5,6,.833,4,5,.800,1,1,1.000,1.167,0,0,,4,3,7,3,0,0,1,2,14,15.8,-2
37,222.0,37,2024-01-10,02114,0,55403,W 127-120 (OT),,16:22,1,4,.250,1,3,.333,0,1,.000,.375,0,0,,0,1,1,1,0,0,0,0,3,1.6,3
38,223.0,38,2024-01-11,02114,1,53203,L 102-135,,30:35,6,13,.462,2,9,.222,4,4,1.000,.538,7,7,1.000,0,4,4,4,0,1,1,1,21,17.6,-13
39,224.0,39,2024-01-13,02114,0,77002,W 145-113,,22:35,7,10,.700,3,6,.500,4,4,1.000,.850,2,2,1.000,2,2,4,3,0,0,2,1,19,16.5,12
40,225.0,40,2024-01-15,02114,1,51300,W 105-96,,23:44,1,7,.143,1,6,.167,0,1,.000,.214,0,0,,0,3,3,2,0,0,0,2,3,0.0,16
41,226.0,41,2024-01-17,02114,0,78219,W 117-98,,27:07,4,10,.400,2,4,.500,2,6,.333,.500,2,2,1.000,1,2,3,4,1,0,0,2,12,10.9,17
42,227.0,42,2024-01-19,02114,0,80204,L 100-102,,12:21,1,2,.500,1,1,1.000,0,1,.000,.750,0,0,,1,1,2,1,0,0,0,1,3,3.3,0
43,228.0,43,2024-01-21,02114,1,77002,W 116-107,,30:20,3,6,.500,3,5,.600,0,1,.000,.750,0,0,,1,1,2,4,2,0,0,1,9,11.4,5
44,229.0,44,2024-01-22,02114,1,75219,W 119-110,,24:30,2,7,.286,1,4,.250,1,3,.333,.357,0,0,,1,6,7,6,1,1,1,1,5,7.9,16
45,230.0,45,2024-01-25,02114,1,33132,W 143-110,,23:11,4,7,.571,1,2,.500,3,5,.600,.643,2,2,1.000,0,3,3,3,0,0,0,0,11,10.7,13
46,231.0,46,2024-01-27,02114,0,90015,L 96-115,,21:01,4,8,.500,3,7,.429,1,1,1.000,.688,1,1,1.000,0,4,4,2,0,0,0,1,12,10.2,-12
47,232.0,47,2024-01-29,02114,0,70112,W 118-112,,14:22,2,5,.400,1,4,.250,1,1,1.000,.500,0,0,,0,0,0,0,1,0,1,3,5,1.1,-8
