Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2,2020-12-28,22-169,73102,0,84101,L (-1),1,36:25,9,21,.429,1,7,.143,4,4,1.000,0,3,3,7,1,1,4,3,23,14.2,+4
3,2020-12-29,22-170,73102,0,32801,L (-11),1,33:20,8,10,.800,3,3,1.000,4,5,.800,0,7,7,7,0,0,5,1,23,20.4,-8
4,2020-12-31,22-172,73102,0,70003,L (-33),1,28:30,3,10,.300,2,6,.333,0,2,.000,1,3,4,4,2,0,2,2,8,5.0,-14
5,2021-01-02,22-174,73102,1,32801,W (+9),1,34:46,5,17,.294,2,9,.222,4,5,.800,0,4,4,7,0,1,1,3,16,10.3,+1
6,2021-01-04,22-176,73102,1,33132,L (-28),1,27:51,7,15,.467,2,6,.333,2,2,1.000,0,2,2,4,0,0,2,2,18,10.9,-21
7,2021-01-06,22-178,73102,1,70003,W (+1),1,36:30,7,17,.412,2,7,.286,5,6,.833,0,5,5,9,5,0,2,2,21,21.5,-4
8,2021-01-08,22-180,73102,1,10121,W (+12),1,34:29,9,14,.643,3,3,1.000,4,6,.667,4,6,10,7,0,1,3,2,25,24.4,+3
9,2021-01-10,22-182,73102,1,11217,W (+13),1,36:01,11,16,.688,2,4,.500,7,8,.875,1,5,6,7,2,1,2,3,31,30.4,+1
10,2021-01-12,22-184,73102,0,78219,L (-10),1,33:29,7,10,.700,0,0,0,6,9,.667,2,7,9,2,0,0,2,2,20,16.7,0
11,2021-01-13,22-185,73102,0,90015,L (-29),1,27:16,5,12,.417,1,3,.333,6,7,.857,0,2,2,1,0,0,2,1,17,9.1,-22
12,2021-01-15,22-187,73102,0,60612,W (+2),1,43:31,13,19,.684,3,5,.600,4,4,1.000,0,5,5,10,1,0,1,5,33,31.4,+18
13,2021-01-19,22-191,73102,1,80204,L (-18),1,27:13,5,11,.455,1,4,.250,3,6,.500,0,5,5,7,0,1,4,0,14,10.2,-19
14,2021-01-22,22-194,73102,1,90303,L (-14),1,38:37,11,20,.550,2,5,.400,6,6,1.000,0,3,3,8,2,0,3,2,30,25.1,-10
15,2021-01-24,22-196,73102,1,90303,L (-8),1,36:43,8,16,.500,1,3,.333,6,6,1.000,1,5,6,7,0,0,2,3,23,18.9,-10
16,2021-01-25,22-197,73102,1,97227,W (+3),1,32:24,8,12,.667,3,4,.750,5,10,.500,0,9,9,6,1,2,3,0,24,23.1,+1
17,2021-01-27,22-199,73102,1,85004,W (+5),1,31:20,6,18,.333,2,7,.286,7,9,.778,1,6,7,8,2,2,4,0,21,17.5,0
18,2021-01-29,22-201,73102,0,11217,L (-22),1,31:09,7,10,.700,0,1,.000,10,13,.769,1,3,4,5,0,1,4,2,24,19.6,-14
19,2021-02-01,22-204,73102,0,77002,L (-30),1,28:58,8,15,.533,2,5,.400,1,2,.500,0,2,2,5,1,2,5,1,19,12.4,-31
20,2021-02-06,22-209,73102,0,55403,W (+2),1,34:21,12,22,.545,2,6,.333,5,6,.833,0,9,9,7,1,0,2,2,31,25.8,+7
21,2021-02-08,22-211,73102,1,90015,L (-7),1,41:34,10,25,.400,4,8,.500,5,5,1.000,1,6,7,10,0,1,4,3,29,20.5,+3
22,2021-02-17,22-220,73102,1,38103,L (-9),1,32:38,6,14,.429,2,5,.400,8,8,1.000,1,2,3,6,0,0,1,2,22,18.3,-2
23,2021-02-19,22-222,73102,1,53203,L (-13),1,36:01,4,13,.308,2,5,.400,6,9,.667,0,4,4,5,1,0,4,3,16,7.8,-12
24,2021-02-21,22-224,73102,1,44115,W (+16),1,35:50,9,15,.600,3,3,1.000,10,12,.833,0,4,4,9,1,0,3,3,31,27.6,+10
25,2021-02-22,22-225,73102,0,33132,L (-14),1,35:20,10,15,.667,2,3,.667,5,6,.833,1,1,2,5,1,1,3,3,27,22.1,-15
26,2021-02-24,22-227,73102,0,78219,W (+3),1,38:01,13,20,.650,6,11,.545,10,11,.909,0,8,8,4,0,1,4,1,42,34.3,+15
27,2021-02-26,22-229,73102,0,30303,W (+9),1,35:42,9,16,.563,3,5,.600,3,4,.750,1,4,5,4,1,0,2,2,24,18.9,+8
28,2021-02-27,22-230,73102,0,80204,L (-30),1,26:07,5,11,.455,1,6,.167,2,2,1.000,0,5,5,6,1,2,4,0,13,11.4,-33
29,2021-03-03,22-234,73102,1,75201,L (-9),1,34:37,5,15,.333,1,4,.250,4,6,.667,0,3,3,3,0,1,2,1,15,7.0,-18
30,2021-03-04,22-235,73102,1,78219,W (+5),1,36:54,11,19,.579,2,4,.500,9,10,.900,0,3,3,8,0,1,2,2,33,28.1,+17
31,2021-03-11,22-242,73102,0,75201,W (+8),1,32:37,11,22,.500,1,5,.200,9,9,1.000,1,1,2,6,1,0,2,4,32,23.6,+11
32,2021-03-14,22-245,73102,0,38103,W (+6),1,34:25,8,17,.471,4,6,.667,10,11,.909,1,3,4,5,0,0,5,3,30,19.8,-11
33,2021-03-16,22-247,73102,1,60612,L (-21),1,27:37,10,17,.588,0,1,.000,1,1,1.000,0,1,1,1,2,1,8,0,21,8.8,-36
34,2021-03-18,22-249,73102,1,30303,L (-23),1,30:52,8,18,.444,1,4,.250,2,3,.667,0,3,3,4,0,0,2,2,19,10.1,-22
35,2021-03-22,22-253,73102,1,55403,W (+9),1,34:08,11,23,.478,4,6,.667,5,6,.833,0,3,3,4,1,2,2,1,31,22.6,+4
1,2021-10-20,23-100,73102,1,84101,L (-21),1,32:40,7,17,.412,1,7,.143,3,5,.600,1,3,4,2,0,0,1,2,18,9.3,-21
2,2021-10-22,23-102,73102,1,77002,L (-33),1,26:28,6,15,.400,1,6,.167,0,0,0,0,4,4,2,0,0,5,1,13,2.1,-27
3,2021-10-24,23-104,73102,0,19148,L (-12),1,38:39,9,19,.474,1,6,.167,10,12,.833,0,6,6,8,1,1,2,2,29,24.8,+1
4,2021-10-26,23-106,73102,0,94103,L (-8),1,35:43,11,19,.579,4,5,.800,4,5,.800,0,1,1,4,1,0,1,5,30,21.8,-3
5,2021-10-27,23-107,73102,0,90015,W (+8),1,37:41,7,19,.368,5,11,.455,8,10,.800,2,7,9,5,0,0,2,2,27,19.9,+2
6,2021-10-30,23-110,73102,1,94103,L (-21),1,28:41,6,15,.400,2,7,.286,1,2,.500,0,5,5,2,1,0,1,0,15,9.4,-23
7,2021-11-01,23-112,73102,1,90303,L (-5),1,39:52,11,23,.478,3,5,.600,3,3,1.000,2,5,7,2,2,1,2,4,28,19.7,-1
8,2021-11-04,23-115,73102,1,90015,W (+3),1,39:08,9,17,.529,4,7,.571,6,6,1.000,1,2,3,6,1,1,2,0,28,24.9,+14
9,2021-11-07,23-118,73102,0,78219,W (+5),1,35:52,5,16,.313,1,6,.167,3,3,1.000,0,8,8,9,1,1,3,0,14,12.2,+16
10,2021-11-10,23-121,73102,1,70003,W (+8),1,36:23,7,19,.368,2,7,.286,8,11,.727,0,7,7,5,1,2,5,2,24,14.5,+5
11,2021-11-12,23-123,73102,0,95814,W (+2),1,34:59,9,24,.375,2,8,.250,2,2,1.000,0,2,2,3,2,0,4,5,22,7.5,-8
12,2021-11-14,23-125,73102,0,11217,L (-24),1,30:25,8,14,.571,3,6,.500,4,4,1.000,0,6,6,2,1,0,3,1,23,17.2,-20
13,2021-11-15,23-126,73102,0,33132,L (-13),1,34:57,2,11,.182,1,5,.200,5,6,.833,1,2,3,5,1,0,3,3,10,4.3,-5
14,2021-11-17,23-128,73102,0,77002,W (+12),1,36:35,6,18,.333,1,8,.125,2,2,1.000,2,5,7,9,4,1,3,2,15,14.9,+17
15,2021-11-19,23-130,73102,1,53203,L (-7),1,35:58,5,20,.250,2,12,.167,5,7,.714,1,5,6,3,1,0,2,3,17,6.3,-14
16,2021-11-20,23-131,73102,1,02114,L (-6),1,34:05,4,13,.308,3,7,.429,3,5,.600,0,3,3,3,0,0,3,4,14,4.1,+2
17,2021-11-26,23-137,73102,0,20004,L (-2),1,34:24,7,16,.438,0,4,.000,1,2,.500,0,8,8,9,1,1,1,1,15,15.2,-6
18,2021-11-29,23-140,73102,1,77002,L (-13),1,33:00,9,20,.450,2,5,.400,2,6,.333,0,3,3,4,2,2,2,0,22,15.1,-12
19,2021-12-01,23-142,73102,0,77002,L (-4),1,37:39,12,26,.462,1,8,.125,14,16,.875,1,3,4,2,0,1,1,2,39,26.7,-15
20,2021-12-06,23-147,73102,1,48201,W (+11),1,37:21,9,20,.450,0,2,.000,12,15,.800,0,2,2,13,0,2,3,3,30,25.3,+6
21,2021-12-08,23-149,73102,1,28202,W (+1),1,36:38,6,17,.353,2,6,.333,12,12,1.000,0,2,2,9,1,0,2,1,26,22.0,-3
22,2021-12-10,23-151,73102,0,90015,L (-21),1,30:21,5,12,.417,1,3,.333,0,1,.000,1,1,2,4,0,1,2,1,11,6.3,-16
23,2021-12-12,23-153,73102,0,75201,L (-19),1,32:48,6,15,.400,1,5,.200,5,6,.833,1,3,4,5,0,2,1,2,18,14.2,-8
24,2021-12-15,23-156,73102,0,70003,L (-3),1,36:42,10,25,.400,4,8,.500,9,9,1.000,0,5,5,1,1,1,3,3,33,19.2,-4
25,2021-12-18,23-159,73102,0,90303,W (+1),1,35:49,8,16,.500,2,5,.400,0,0,0,1,2,3,6,1,0,2,5,18,12.5,+3
26,2021-12-20,23-161,73102,1,38103,W (+3),1,36:58,8,19,.421,0,5,.000,7,8,.875,1,4,5,4,3,0,1,0,23,19.2,-2
27,2021-12-22,23-163,73102,0,80204,W (+14),1,36:55,10,24,.417,0,7,.000,7,7,1.000,1,10,11,12,1,1,1,4,27,25.4,+19
28,2021-12-23,23-164,73102,1,85004,L (-12),1,38:50,10,20,.500,2,6,.333,7,7,1.000,1,4,5,7,0,1,5,1,29,21.1,-12
29,2021-12-26,23-167,73102,0,70003,W (+5),1,34:58,11,20,.550,1,5,.200,8,13,.615,2,2,4,5,1,3,1,4,31,25.4,+5
30,2021-12-28,23-169,73102,1,95814,L (-6),1,35:16,9,24,.375,1,5,.200,14,17,.824,0,5,5,5,0,0,1,4,33,21.0,+1
31,2021-12-31,23-172,73102,0,10121,W (+15),1,34:46,9,24,.375,2,7,.286,3,4,.750,0,4,4,4,2,1,4,3,23,10.9,+1
32,2022-01-05,23-177,73102,1,55403,L (-8),1,37:30,5,15,.333,2,6,.333,7,7,1.000,0,2,2,5,0,0,4,4,19,9.0,-18
33,2022-01-07,23-179,73102,0,55403,L (-30),1,28:23,4,11,.364,0,3,.000,4,5,.800,0,3,3,6,2,1,4,1,12,8.9,-13
34,2022-01-09,23-181,73102,0,80204,L (-4),1,31:29,2,14,.143,0,3,.000,4,4,1.000,2,3,5,4,1,2,1,3,8,4.3,-15
35,2022-01-11,23-183,73102,1,20004,L (-4),1,35:00,13,22,.591,1,2,.500,5,6,.833,0,3,3,8,1,0,2,4,32,25.3,-5
36,2022-01-13,23-185,73102,1,11217,W (+21),1,35:03,11,18,.611,2,5,.400,9,10,.900,2,8,10,9,1,2,5,0,33,31.9,+30
37,2022-01-15,23-187,73102,0,44115,L (-5),1,34:09,7,19,.368,0,2,.000,7,9,.778,1,3,4,7,1,2,3,4,21,14.0,-2
38,2022-01-17,23-189,73102,1,75201,L (-2),1,37:20,11,18,.611,1,4,.250,11,12,.917,0,6,6,5,2,0,2,3,34,29.5,-3
39,2022-01-19,23-191,73102,1,78219,L (-22),1,29:53,5,21,.238,0,4,.000,3,4,.750,2,1,3,7,2,0,3,2,13,4.7,-25
40,2022-01-21,23-193,73102,1,28202,L (-23),1,33:14,10,23,.435,1,3,.333,8,9,.889,2,3,5,6,1,1,1,3,29,22.5,-10
41,2022-01-22,23-194,73102,1,44115,L (-7),1,38:32,12,23,.522,3,7,.429,2,5,.400,2,7,9,6,3,1,3,5,29,22.9,-1
42,2022-01-24,23-196,73102,0,60612,L (-1),1,38:31,9,17,.529,2,5,.400,11,14,.786,0,3,3,10,3,1,3,1,31,29.7,+2
43,2022-01-28,23-200,73102,0,46204,L (-3),1,17:22,4,10,.400,0,3,.000,2,6,.333,0,2,2,3,2,1,0,0,10,8.4,+10
44,2022-02-24,23-227,73102,0,85004,L (-20),1,34:40,13,22,.591,1,5,.200,5,6,.833,1,1,2,5,0,0,6,4,32,18.3,-16
45,2022-02-25,23-228,73102,1,46204,W (+4),1,38:06,13,24,.542,1,5,.200,9,12,.750,1,7,8,5,2,3,7,2,36,25.8,-5
46,2022-02-28,23-231,73102,0,95814,L (-21),1,32:52,12,16,.750,3,3,1.000,10,14,.714,1,6,7,10,3,0,5,5,37,34.5,-17
47,2022-03-02,23-233,73102,1,80204,W (+12),1,36:44,10,23,.435,3,5,.600,6,8,.750,0,7,7,5,2,1,7,2,29,16.6,+22
48,2022-03-04,23-235,73102,0,55403,L (-37),1,29:50,14,21,.667,1,3,.333,4,5,.800,1,4,5,7,1,0,5,3,33,25.1,-13
49,2022-03-06,23-237,73102,0,84101,L (-13),1,38:19,11,23,.478,0,4,.000,11,12,.917,0,7,7,8,4,1,0,4,33,31.7,-2
50,2022-03-08,23-239,73102,0,53203,L (-27),1,35:09,11,18,.611,3,3,1.000,8,12,.667,0,8,8,14,3,1,5,3,33,32.9,+4
51,2022-03-09,23-240,73102,1,55403,L (-30),1,31:17,2,15,.133,0,4,.000,4,4,1.000,0,3,3,8,1,0,4,1,8,1.4,-23
52,2022-03-13,23-244,73102,0,38103,L (-7),1,37:53,9,20,.450,1,5,.200,12,12,1.000,0,6,6,7,2,3,1,5,31,28.4,-15
53,2022-03-14,23-245,73102,0,28202,L (-18),1,36:09,12,20,.600,3,7,.429,5,5,1.000,2,6,8,5,0,0,3,5,32,24.5,-3
54,2022-03-16,23-247,73102,1,78219,L (-2),1,34:41,14,22,.636,1,4,.250,5,8,.625,1,5,6,8,3,1,3,1,34,31.1,-8
55,2022-03-18,23-249,73102,1,33132,L (-12),1,32:45,9,17,.529,1,4,.250,7,9,.778,0,7,7,4,1,2,3,2,26,20.4,-17
56,2022-03-21,23-252,73102,0,02114,L (-9),1,36:34,13,23,.565,4,4,1.000,1,1,1.000,0,1,1,9,0,0,2,5,31,22.7,-12
1,2022-10-19,24-099,73102,1,55403,L (-7),1,36:47,12,23,.522,2,6,.333,6,6,1.000,2,4,6,5,3,2,2,1,32,28.8,-1
2,2022-10-22,24-102,73102,1,80204,L (-5),1,33:56,11,24,.458,1,5,.200,5,5,1.000,0,3,3,7,1,0,5,4,28,15.8,-6
3,2022-10-25,24-105,73102,0,90303,W (+14),1,36:44,11,22,.500,2,2,1.000,9,9,1.000,1,4,5,8,3,3,2,0,33,32.6,+23
4,2022-10-27,24-107,73102,0,90303,W (+8),1,34:01,10,23,.435,2,4,.500,2,2,1.000,1,4,5,6,3,0,3,4,24,16.4,+12
5,2022-10-29,24-109,73102,1,75201,W (+6),1,41:20,15,27,.556,0,2,.000,8,8,1.000,2,4,6,9,2,1,3,2,38,32.9,+20
6,2022-11-01,24-112,73102,0,32801,W (+8),1,32:54,12,18,.667,0,3,.000,10,11,.909,0,4,4,6,3,2,5,2,34,29.8,-2
7,2022-11-03,24-114,73102,0,80204,L (-12),1,35:12,13,17,.765,0,0,0,11,11,1.000,1,3,4,3,2,0,4,3,37,30.8,-6
8,2022-11-05,24-116,73102,1,53203,L (-14),1,31:46,7,16,.438,0,1,.000,4,5,.800,0,1,1,3,1,1,2,3,18,10.1,-19
9,2022-11-07,24-118,73102,1,48201,L (-9),1,38:00,13,23,.565,0,0,0,7,7,1.000,2,5,7,5,1,4,1,2,33,30.5,-8
10,2022-11-09,24-120,73102,0,53203,L (-4),1,46:05,13,25,.520,2,5,.400,11,13,.846,1,3,4,4,0,2,4,5,39,25.7,+3
11,2022-11-11,24-122,73102,0,28202,W (+19),1,28:03,8,14,.571,1,2,.500,3,4,.750,0,3,3,4,3,1,3,2,20,16.6,+13
12,2022-11-13,24-124,73102,1,10121,W (+10),1,36:12,13,22,.591,2,3,.667,9,10,.900,0,5,5,8,3,2,6,2,37,31.1,+4
13,2022-11-14,24-125,73102,1,02114,L (-4),1,35:59,13,26,.500,2,4,.500,9,9,1.000,1,3,4,8,2,1,4,2,37,29.1,-3
14,2022-11-16,24-127,73102,1,20004,W (+1),1,34:49,14,22,.636,2,3,.667,12,17,.706,2,4,6,7,0,1,2,1,42,36.0,+9
15,2022-11-18,24-129,73102,1,38103,L (-11),1,33:52,6,18,.333,2,4,.500,1,1,1.000,1,5,6,6,0,1,2,4,15,8.3,-13
16,2022-11-21,24-132,73102,0,10121,L (-10),1,34:36,9,22,.409,0,2,.000,12,13,.923,1,4,5,7,1,1,3,3,30,22.1,-7
17,2022-11-23,24-134,73102,0,80204,L (-5),1,42:31,8,20,.400,1,4,.250,14,14,1.000,1,6,7,11,2,1,1,3,31,30.9,+2
18,2022-11-25,24-136,73102,0,60612,W (+4),1,40:23,8,21,.381,0,3,.000,14,15,.933,1,7,8,7,0,1,1,2,30,24.7,+9
19,2022-11-26,24-137,73102,1,77002,L (-13),1,27:31,12,21,.571,1,3,.333,7,7,1.000,1,2,3,3,2,0,3,1,32,24.1,-9
20,2022-11-28,24-139,73102,1,70003,L (-4),1,35:38,7,21,.333,1,6,.167,16,18,.889,3,3,6,4,2,0,7,4,31,17.5,-9
21,2022-12-03,24-144,73102,1,55403,W (+7),1,34:37,10,17,.588,1,2,.500,12,12,1.000,0,1,1,6,3,1,4,0,33,29.3,-6
22,2022-12-05,24-146,73102,1,30303,W (+7),1,34:47,10,22,.455,0,3,.000,15,15,1.000,0,6,6,5,2,0,6,4,35,23.3,+12
23,2022-12-07,24-148,73102,1,38103,L (-21),1,33:47,4,14,.286,1,4,.250,17,19,.895,0,3,3,7,0,1,5,0,26,18.5,-12
24,2022-12-10,24-151,73102,1,44115,L (-8),1,31:24,7,13,.538,0,2,.000,9,9,1.000,1,1,2,3,2,0,2,6,23,17.4,-17
25,2022-12-12,24-153,73102,1,75201,L (-7),1,37:33,14,23,.609,1,2,.500,13,13,1.000,0,2,2,3,3,0,2,5,42,33.2,+6
26,2022-12-14,24-155,73102,0,33132,L (-2),1,36:22,10,20,.500,1,3,.333,6,6,1.000,0,8,8,7,1,0,5,1,27,19.9,+10
27,2022-12-16,24-157,73102,0,55403,L (-2),1,37:49,11,23,.478,3,5,.600,10,12,.833,1,6,7,5,1,0,5,4,35,22.9,+5
28,2022-12-19,24-160,73102,0,97227,W (+2),1,36:02,10,24,.417,1,1,1.000,14,14,1.000,0,2,2,6,1,2,2,2,35,26.6,-1
29,2022-12-21,24-162,73102,0,97227,W (+3),1,35:28,8,19,.421,0,3,.000,11,13,.846,0,6,6,3,2,1,5,3,27,16.5,-1
30,2022-12-23,24-164,73102,0,70003,L (-3),1,43:05,17,29,.586,3,4,.750,7,9,.778,1,9,10,6,2,1,2,4,44,36.4,-6
31,2022-12-27,24-168,73102,0,78219,W (+16),1,33:24,9,14,.643,0,0,0,10,11,.909,1,5,6,8,2,4,4,2,28,29.2,+11
32,2022-12-29,24-170,73102,1,28202,L (-8),1,35:59,11,23,.478,1,3,.333,5,7,.714,2,1,3,5,2,0,2,4,28,19.1,-9
33,2022-12-31,24-172,73102,0,19148,L (-19),1,32:23,4,15,.267,1,2,.500,5,8,.625,2,4,6,5,0,0,2,3,14,6.8,-17
34,2023-01-04,24-176,73102,1,32801,L (-11),1,35:13,8,19,.421,0,1,.000,17,18,.944,1,3,4,4,1,1,3,3,33,24.4,-3
35,2023-01-06,24-178,73102,0,20004,W (+17),1,33:09,12,23,.522,1,4,.250,5,6,.833,0,3,3,4,1,2,0,4,30,22.8,+25
36,2023-01-08,24-180,73102,0,75201,W (+11),1,36:15,11,17,.647,0,1,.000,11,13,.846,0,5,5,5,1,2,3,5,33,27.1,+7
37,2023-01-10,24-182,73102,1,33132,L (-1),1,38:39,9,18,.500,2,4,.500,6,7,.857,0,4,4,4,3,0,6,2,26,16.8,+2
38,2023-01-12,24-184,73102,1,19148,W (+19),1,34:49,10,16,.625,1,1,1.000,16,16,1.000,1,7,8,6,1,2,1,2,37,37.4,+11
39,2023-01-13,24-185,73102,1,60612,W (+14),1,33:10,7,14,.500,0,1,.000,7,8,.875,0,5,5,6,4,2,2,3,21,21.5,+4
40,2023-01-15,24-187,73102,1,11217,W (+10),1,35:52,8,17,.471,1,4,.250,11,14,.786,1,6,7,1,1,1,1,0,28,22.0,0
41,2023-01-18,24-190,73102,0,46204,W (+20),1,29:47,7,17,.412,1,4,.250,8,9,.889,1,2,3,6,3,0,2,2,23,19.2,+38
42,2023-01-20,24-192,73102,1,95814,L (-5),1,37:30,16,23,.696,2,3,.667,3,4,.750,1,0,1,7,2,0,0,0,37,34.5,-10
43,2023-01-22,24-194,73102,1,80204,W (+2),1,37:22,13,21,.619,1,2,.500,7,8,.875,0,5,5,5,0,2,1,2,34,28.7,+5
44,2023-01-25,24-197,73102,0,30303,L (-5),1,36:29,13,22,.591,1,1,1.000,9,10,.900,2,3,5,7,2,2,4,3,36,30.8,+9
45,2023-01-27,24-199,73102,0,44115,W (+12),1,35:09,12,21,.571,1,1,1.000,10,11,.909,2,3,5,8,2,1,0,2,35,34.5,+14
46,2023-01-30,24-202,73102,0,94103,L (-8),1,36:31,10,24,.417,1,2,.500,10,10,1.000,0,4,4,7,0,3,5,3,31,20.2,-15
47,2023-02-01,24-204,73102,1,77002,L (-6),1,34:01,7,23,.304,0,3,.000,10,10,1.000,5,3,8,4,3,0,1,5,24,17.9,-7
48,2023-02-04,24-207,73102,0,77002,W (+32),1,30:20,14,23,.609,0,2,.000,14,15,.933,0,4,4,6,3,2,0,3,42,39.7,+38
49,2023-02-06,24-209,73102,1,94103,L (-27),1,29:09,6,16,.375,0,1,.000,8,8,1.000,0,0,0,4,0,0,0,3,20,12.8,-17
50,2023-02-07,24-210,73102,1,90015,W (+3),1,37:41,9,17,.529,1,1,1.000,11,12,.917,0,2,2,8,2,0,4,5,30,23.5,-2
51,2023-02-10,24-213,73102,1,97227,W (+9),1,39:20,13,16,.813,0,1,.000,18,19,.947,0,3,3,7,2,1,4,1,44,41.7,+22
52,2023-02-13,24-216,73102,0,70003,L (-3),1,38:58,8,21,.381,0,2,.000,8,9,.889,3,7,10,5,1,0,6,4,24,13.2,+9
53,2023-02-15,24-218,73102,0,77002,W (+37),1,29:03,8,16,.500,0,2,.000,13,15,.867,0,2,2,6,0,2,1,3,29,24.2,+27
54,2023-02-23,24-226,73102,1,84101,L (-1),1,40:52,12,26,.462,0,2,.000,15,19,.789,2,6,8,7,2,1,2,2,39,32.0,0
55,2023-03-05,24-236,73102,0,84101,W (+10),1,36:56,10,17,.588,1,2,.500,17,19,.895,2,5,7,4,3,1,4,4,38,33.1,+5
56,2023-03-07,24-238,73102,0,94103,W (+9),1,36:05,14,24,.583,2,5,.400,3,4,.750,0,3,3,6,2,0,4,4,33,22.9,-10
57,2023-03-11,24-242,73102,1,70003,W (+14),1,37:04,11,23,.478,0,0,0,13,13,1.000,1,5,6,2,4,1,1,3,35,29.4,+12
58,2023-03-14,24-245,73102,0,11217,W (+14),1,36:23,12,24,.500,1,1,1.000,10,12,.833,1,6,7,4,1,0,3,4,35,23.9,+12
59,2023-03-16,24-247,73102,1,28202,L (-17),1,34:52,12,19,.632,1,1,1.000,4,5,.800,2,1,3,3,2,0,3,1,29,22.5,-17
60,2023-03-19,24-250,73102,0,85004,W (+4),1,35:26,12,24,.500,0,0,0,16,19,.842,0,5,5,4,1,0,3,2,40,28.3,+10
61,2023-03-21,24-252,73102,1,90303,W (+1),1,36:02,12,25,.480,1,4,.250,6,7,.857,0,7,7,4,0,0,4,4,31,17.2,-5
